row;Country;Name;UNLocode;Latitude;Longitude;H3_hex_8;H3_int_index_8;H3_ring;H3_res;type
268;ITA;Forio;ITFRD;40.738829;13.85891;881e836309fffff;613026343740768255;-1;8;green
269;ITA;Forio;ITFRD;40.738829;13.85891;881e836301fffff;613026343732379647;-1;8;green
270;ITA;Forio;ITFRD;40.738829;13.85891;881e83630bfffff;613026343742865407;-1;8;green
271;ITA;Forio;ITFRD;40.738829;13.85891;881e83631dfffff;613026343761739775;-1;8;green
272;ITA;Forio;ITFRD;40.738829;13.85891;881e836315fffff;613026343753351167;-1;8;green
273;ITA;Formia;ITFOM;41.254758;13.6128;881e83114bfffff;613026321798266879;-1;8;green
274;ITA;Formia;ITFOM;41.254758;13.6128;881e831333fffff;613026322309971967;-1;8;green
275;ITA;Formia;ITFOM;41.254758;13.6128;881e831331fffff;613026322307874815;-1;8;green
276;ITA;Formia;ITFOM;41.254758;13.6128;881e831337fffff;613026322314166271;-1;8;green
277;ITA;Gaeta;ITGAE;41.216178;13.573274;881e83112dfffff;613026321766809599;-1;8;green
278;ITA;Gaeta;ITGAE;41.216178;13.573274;881e831167fffff;613026321827627007;-1;8;green
279;ITA;Gaeta;ITGAE;41.216178;13.573274;881e831169fffff;613026321829724159;-1;8;green
280;ITA;Gaeta;ITGAE;41.216178;13.573274;881e83c493fffff;613026369923710975;-1;8;green
281;ITA;Gaeta;ITGAE;41.216178;13.573274;881e83c497fffff;613026369927905279;-1;8;green
282;ITA;Gaeta;ITGAE;41.216178;13.573274;881e83116dfffff;613026321833918463;-1;8;green
283;ITA;Gaeta;ITGAE;41.216178;13.573274;881e831161fffff;613026321821335551;-1;8;green
284;ITA;Gaeta;ITGAE;41.216178;13.573274;881e831165fffff;613026321825529855;-1;8;green
285;ITA;Gallipoli;ITGAL;40.056441;17.980105;881e8b2a27fffff;613026878227218431;-1;8;green
286;ITA;Gallipoli;ITGAL;40.056441;17.980105;881e8b2849fffff;613026877725999103;-1;8;green
287;ITA;Gallipoli;ITGAL;40.056441;17.980105;881e8b284dfffff;613026877730193407;-1;8;green
288;ITA;Gela;ITGEA;37.065778;14.230389;883f34390dfffff;613601445771476991;-1;8;green
289;ITA;Gela;ITGEA;37.065778;14.230389;883f34396bfffff;613601445870043135;-1;8;green
290;ITA;Gela;ITGEA;37.065778;14.230389;883f343963fffff;613601445861654527;-1;8;green
291;ITA;Gela;ITGEA;37.065778;14.230389;883f343905fffff;613601445763088383;-1;8;green
292;ITA;Gela;ITGEA;37.065778;14.230389;883f343901fffff;613601445758894079;-1;8;green
293;ITA;Gela;ITGEA;37.065778;14.230389;883f343909fffff;613601445767282687;-1;8;green
294;ITA;Gela;ITGEA;37.065778;14.230389;883f343947fffff;613601445832294399;-1;8;green
295;ITA;Gela;ITGEA;37.065778;14.230389;883f343945fffff;613601445830197247;-1;8;green
296;ITA;Gela;ITGEA;37.065778;14.230389;883f343969fffff;613601445867945983;-1;8;green
297;ITA;Gela;ITGEA;37.065778;14.230389;883f343961fffff;613601445859557375;-1;8;green
298;ITA;Gela;ITGEA;37.065778;14.230389;883f343967fffff;613601445865848831;-1;8;green
299;ITA;Gela;ITGEA;37.065778;14.230389;883f343929fffff;613601445800837119;-1;8;green
300;ITA;Gela;ITGEA;37.065778;14.230389;883f34392bfffff;613601445802934271;-1;8;green
301;ITA;Gela;ITGEA;37.065778;14.230389;883f343907fffff;613601445765185535;-1;8;green
302;ITA;Gela;ITGEA;37.065778;14.230389;883f343903fffff;613601445760991231;-1;8;green
303;ITA;Gela;ITGEA;37.065778;14.230389;883f34390bfffff;613601445769379839;-1;8;green
304;ITA;Gela;ITGEA;37.065778;14.230389;883f343955fffff;613601445846974463;-1;8;green
305;ITA;Gela;ITGEA;37.065778;14.230389;883f343943fffff;613601445828100095;-1;8;green
306;ITA;Gela;ITGEA;37.065778;14.230389;883f343941fffff;613601445826002943;-1;8;green
307;ITA;Gela;ITGEA;37.065778;14.230389;883f34394dfffff;613601445838585855;-1;8;green
308;ITA;Gela;ITGEA;37.065778;14.230389;883f340c93fffff;613601433832390655;-1;8;green
309;ITA;Gela;ITGEA;37.065778;14.230389;883f340c97fffff;613601433836584959;-1;8;green
310;ITA;Gela;ITGEA;37.065778;14.230389;883f34396dfffff;613601445872140287;-1;8;green
311;ITA;Gela;ITGEA;37.065778;14.230389;883f343965fffff;613601445863751679;-1;8;green
312;ITA;Gela;ITGEA;37.065778;14.230389;883f34765bfffff;613601462227828735;-1;8;green
313;ITA;Gela;ITGEA;37.065778;14.230389;883f34392dfffff;613601445805031423;-1;8;green
314;ITA;Gela;ITGEA;37.065778;14.230389;883f343921fffff;613601445792448511;-1;8;green
315;ITA;Gela;ITGEA;37.065778;14.230389;883f343923fffff;613601445794545663;-1;8;green
316;ITA;Gela;ITGEA;37.065778;14.230389;883f34393dfffff;613601445821808639;-1;8;green
317;ITA;Gela;ITGEA;37.065778;14.230389;883f343939fffff;613601445817614335;-1;8;green
318;ITA;Gela;ITGEA;37.065778;14.230389;883f343915fffff;613601445779865599;-1;8;green
319;ITA;Gela;ITGEA;37.065778;14.230389;883f34391dfffff;613601445788254207;-1;8;green
320;ITA;Gela;ITGEA;37.065778;14.230389;883f343957fffff;613601445849071615;-1;8;green
321;ITA;Gela;ITGEA;37.065778;14.230389;883f343951fffff;613601445842780159;-1;8;green
322;ITA;Gela;ITGEA;37.065778;14.230389;883f34395dfffff;613601445855363071;-1;8;green
323;ITA;Gela;ITGEA;37.065778;14.230389;883f34394bfffff;613601445836488703;-1;8;green
324;ITA;Gela;ITGEA;37.065778;14.230389;883f343949fffff;613601445834391551;-1;8;green
325;ITA;Gela;ITGEA;37.065778;14.230389;883f343b27fffff;613601446335610879;-1;8;green
326;ITA;Gela;ITGEA;37.065778;14.230389;883f340c9bfffff;613601433840779263;-1;8;green
327;ITA;Gela;ITGEA;37.065778;14.230389;883f340c91fffff;613601433830293503;-1;8;green
328;ITA;Gela;ITGEA;37.065778;14.230389;883f340c95fffff;613601433834487807;-1;8;green
329;ITA;Gela;ITGEA;37.065778;14.230389;883f340cbbfffff;613601433874333695;-1;8;green
330;ITA;Gela;ITGEA;37.065778;14.230389;883f340cb3fffff;613601433865945087;-1;8;green
331;ITA;Gela;ITGEA;37.065778;14.230389;883f347659fffff;613601462225731583;-1;8;green
332;ITA;Gela;ITGEA;37.065778;14.230389;883f347651fffff;613601462217342975;-1;8;green
333;ITA;Gela;ITGEA;37.065778;14.230389;883f347653fffff;613601462219440127;-1;8;green
334;ITA;Gela;ITGEA;37.065778;14.230389;883f343925fffff;613601445796642815;-1;8;green
335;ITA;Gela;ITGEA;37.065778;14.230389;883f343927fffff;613601445798739967;-1;8;green
336;ITA;Gela;ITGEA;37.065778;14.230389;883f3476c9fffff;613601462343172095;-1;8;green
337;ITA;Gela;ITGEA;37.065778;14.230389;883f343935fffff;613601445813420031;-1;8;green
338;ITA;Gela;ITGEA;37.065778;14.230389;883f343931fffff;613601445809225727;-1;8;green
339;ITA;Gela;ITGEA;37.065778;14.230389;883f34393bfffff;613601445819711487;-1;8;green
340;ITA;Gela;ITGEA;37.065778;14.230389;883f343917fffff;613601445781962751;-1;8;green
341;ITA;Gela;ITGEA;37.065778;14.230389;883f343911fffff;613601445775671295;-1;8;green
342;ITA;Gela;ITGEA;37.065778;14.230389;883f343919fffff;613601445784059903;-1;8;green
343;ITA;Gela;ITGEA;37.065778;14.230389;883f343953fffff;613601445844877311;-1;8;green
344;ITA;Gela;ITGEA;37.065778;14.230389;883f34395bfffff;613601445853265919;-1;8;green
345;ITA;Gela;ITGEA;37.065778;14.230389;883f343959fffff;613601445851168767;-1;8;green
346;ITA;Gela;ITGEA;37.065778;14.230389;883f343b37fffff;613601446352388095;-1;8;green
347;ITA;Gela;ITGEA;37.065778;14.230389;883f343b35fffff;613601446350290943;-1;8;green
348;ITA;Gela;ITGEA;37.065778;14.230389;883f343b23fffff;613601446331416575;-1;8;green
349;ITA;Gela;ITGEA;37.065778;14.230389;883f343b21fffff;613601446329319423;-1;8;green
350;ITA;Gela;ITGEA;37.065778;14.230389;883f343b25fffff;613601446333513727;-1;8;green
351;ITA;Gela;ITGEA;37.065778;14.230389;883f340c99fffff;613601433838682111;-1;8;green
352;ITA;Gela;ITGEA;37.065778;14.230389;883f340c9dfffff;613601433842876415;-1;8;green
353;ITA;Gela;ITGEA;37.065778;14.230389;883f340c83fffff;613601433815613439;-1;8;green
354;ITA;Gela;ITGEA;37.065778;14.230389;883f340cb9fffff;613601433872236543;-1;8;green
355;ITA;Gela;ITGEA;37.065778;14.230389;883f340cb1fffff;613601433863847935;-1;8;green
356;ITA;Gela;ITGEA;37.065778;14.230389;883f340cb7fffff;613601433870139391;-1;8;green
357;ITA;Gela;ITGEA;37.065778;14.230389;883f34765dfffff;613601462229925887;-1;8;green
358;ITA;Gela;ITGEA;37.065778;14.230389;883f347655fffff;613601462221537279;-1;8;green
359;ITA;Gela;ITGEA;37.065778;14.230389;883f347657fffff;613601462223634431;-1;8;green
360;ITA;Gela;ITGEA;37.065778;14.230389;883f347619fffff;613601462158622719;-1;8;green
361;ITA;Gela;ITGEA;37.065778;14.230389;883f34761bfffff;613601462160719871;-1;8;green
362;ITA;Gela;ITGEA;37.065778;14.230389;883f3476cdfffff;613601462347366399;-1;8;green
363;ITA;Gela;ITGEA;37.065778;14.230389;883f3476c1fffff;613601462334783487;-1;8;green
364;ITA;Gela;ITGEA;37.065778;14.230389;883f3476cbfffff;613601462345269247;-1;8;green
365;ITA;Gela;ITGEA;37.065778;14.230389;883f343937fffff;613601445815517183;-1;8;green
366;ITA;Gela;ITGEA;37.065778;14.230389;883f343933fffff;613601445811322879;-1;8;green
367;ITA;Gela;ITGEA;37.065778;14.230389;883f3439edfffff;613601446006358015;-1;8;green
368;ITA;Gela;ITGEA;37.065778;14.230389;883f3439e9fffff;613601446002163711;-1;8;green
369;ITA;Gela;ITGEA;37.065778;14.230389;883f343913fffff;613601445777768447;-1;8;green
370;ITA;Gela;ITGEA;37.065778;14.230389;883f34391bfffff;613601445786157055;-1;8;green
371;ITA;Gela;ITGEA;37.065778;14.230389;883f343825fffff;613601445528207359;-1;8;green
372;ITA;Gela;ITGEA;37.065778;14.230389;883f34382dfffff;613601445536595967;-1;8;green
373;ITA;Gela;ITGEA;37.065778;14.230389;883f343867fffff;613601445597413375;-1;8;green
374;ITA;Gela;ITGEA;37.065778;14.230389;883f343865fffff;613601445595316223;-1;8;green
375;ITA;Gela;ITGEA;37.065778;14.230389;883f343b33fffff;613601446348193791;-1;8;green
376;ITA;Gela;ITGEA;37.065778;14.230389;883f343b31fffff;613601446346096639;-1;8;green
377;ITA;Gela;ITGEA;37.065778;14.230389;883f343b3dfffff;613601446358679551;-1;8;green
378;ITA;Gela;ITGEA;37.065778;14.230389;883f343b2bfffff;613601446339805183;-1;8;green
379;ITA;Giannutri;ITGII;42.25429;11.104826;881e86d6d1fffff;613026580978991103;-1;8;green
380;ITA;Giannutri;ITGII;42.25429;11.104826;881e86d6d3fffff;613026580981088255;-1;8;green
381;ITA;Giannutri;ITGII;42.25429;11.104826;881e86d6dbfffff;613026580989476863;-1;8;green
382;ITA;Gioia Tauro;ITGIT;38.446597;15.902643;883f26c6b9fffff;613600521728557055;-1;8;green
383;ITA;Gioia Tauro;ITGIT;38.446597;15.902643;883f26c4cbfffff;613600521210560511;-1;8;green
384;ITA;Gioia Tauro;ITGIT;38.446597;15.902643;883f26c4c9fffff;613600521208463359;-1;8;green
385;ITA;Gioia Tauro;ITGIT;38.446597;15.902643;883f26c6a3fffff;613600521705488383;-1;8;green
386;ITA;Gioia Tauro;ITGIT;38.446597;15.902643;883f26c6bdfffff;613600521732751359;-1;8;green
387;ITA;Gioia Tauro;ITGIT;38.446597;15.902643;883f26c6b1fffff;613600521720168447;-1;8;green
388;ITA;Gioia Tauro;ITGIT;38.446597;15.902643;883f26c6b5fffff;613600521724362751;-1;8;green
389;ITA;Gioia Tauro;ITGIT;38.446597;15.902643;883f26c6b7fffff;613600521726459903;-1;8;green
390;ITA;Gioia Tauro;ITGIT;38.446597;15.902643;883f26c4d9fffff;613600521225240575;-1;8;green
391;ITA;Gioia Tauro;ITGIT;38.446597;15.902643;883f26136bfffff;613600473596821503;-1;8;green
392;ITA;Gioia Tauro;ITGIT;38.446597;15.902643;883f261345fffff;613600473556975615;-1;8;green
393;ITA;Gioia Tauro;ITGIT;38.446597;15.902643;883f261369fffff;613600473594724351;-1;8;green
394;ITA;Gioia Tauro;ITGIT;38.446597;15.902643;883f261361fffff;613600473586335743;-1;8;green
395;ITA;Gioia Tauro;ITGIT;38.446597;15.902643;883f261365fffff;613600473590530047;-1;8;green
396;ITA;Gioia Tauro;ITGIT;38.446597;15.902643;883f26c4dbfffff;613600521227337727;-1;8;green
397;ITA;Gorgona;ITGOR;43.430812;9.907464;881eb57087fffff;613029783336386559;-1;8;green
398;ITA;Gorgona;ITGOR;43.430812;9.907464;881eb57083fffff;613029783332192255;-1;8;green
399;ITA;Gorgona;ITGOR;43.430812;9.907464;881eb57081fffff;613029783330095103;-1;8;green
400;ITA;Gorgona;ITGOR;43.430812;9.907464;881eb5708bfffff;613029783340580863;-1;8;green
401;ITA;Grado;ITGRD;45.683412;13.377758;881ea520cdfffff;613028662423322623;-1;8;green
402;ITA;Grado;ITGRD;45.683412;13.377758;881ea520c5fffff;613028662414934015;-1;8;green
403;ITA;Grado;ITGRD;45.683412;13.377758;881ea520ebfffff;613028662454779903;-1;8;green
404;ITA;Grado;ITGRD;45.683412;13.377758;881ea520c7fffff;613028662417031167;-1;8;green
405;ITA;Grado;ITGRD;45.683412;13.377758;881ea5208dfffff;613028662356213759;-1;8;green
406;ITA;Grado;ITGRD;45.683412;13.377758;881ea520b9fffff;613028662402351103;-1;8;green
407;ITA;Grado;ITGRD;45.683412;13.377758;881ea52095fffff;613028662364602367;-1;8;green
408;ITA;Grado;ITGRD;45.683412;13.377758;881ea52083fffff;613028662345727999;-1;8;green
409;ITA;Grado;ITGRD;45.683412;13.377758;881ea52087fffff;613028662349922303;-1;8;green
410;ITA;Grado;ITGRD;45.683412;13.377758;881ea52081fffff;613028662343630847;-1;8;green
411;ITA;Imperia;ITIMP;43.885356;8.041238;881eb48a4bfffff;613029721533317119;-1;8;green
412;ITA;Imperia;ITIMP;43.885356;8.041238;881eb48a5dfffff;613029721552191487;-1;8;green
413;ITA;Imperia;ITIMP;43.885356;8.041238;881eb4816dfffff;613029719153049599;-1;8;green
414;ITA;Imperia;ITIMP;43.885356;8.041238;881eb48165fffff;613029719144660991;-1;8;green
415;ITA;Imperia;ITIMP;43.885356;8.041238;881eb48a5bfffff;613029721550094335;-1;8;green
416;ITA;Imperia;ITIMP;43.885356;8.041238;881eb4812bfffff;613029719083843583;-1;8;green
417;ITA;Imperia;ITIMP;43.885356;8.041238;881eb48121fffff;613029719073357823;-1;8;green
418;ITA;Imperia;ITIMP;43.885356;8.041238;881eb48125fffff;613029719077552127;-1;8;green
419;ITA;Imperia;ITIMP;43.885356;8.041238;881eb48a53fffff;613029721541705727;-1;8;green
420;ITA;Imperia;ITIMP;43.885356;8.041238;881eb48a51fffff;613029721539608575;-1;8;green
421;ITA;Imperia;ITIMP;43.885356;8.041238;881eb48a59fffff;613029721547997183;-1;8;green
422;ITA;Isola del Giglio;ITIDG;42.36076;10.920368;881eb16c5bfffff;613029507338600447;-1;8;green
423;ITA;Isola del Giglio;ITIDG;42.36076;10.920368;881eb16ee5fffff;613029508020174847;-1;8;green
424;ITA;Isola del Giglio;ITIDG;42.36076;10.920368;881eb16e17fffff;613029507804168191;-1;8;green
425;ITA;Isola del Giglio;ITIDG;42.36076;10.920368;881eb16ee9fffff;613029508024369151;-1;8;green
426;ITA;Isola del Giglio;ITIDG;42.36076;10.920368;881eb16eedfffff;613029508028563455;-1;8;green
427;ITA;La Maddalena;ITMDA;41.21195297764209;9.406709073835344;881e948431fffff;613027520872185855;-1;8;green
428;ITA;La Maddalena;ITMDA;41.21195297764209;9.406709073835344;881e948421fffff;613027520855408639;-1;8;green
429;ITA;La Maddalena;ITMDA;41.21195297764209;9.406709073835344;881e94842bfffff;613027520865894399;-1;8;green
430;ITA;La Maddalena;ITMDA;41.21195297764209;9.406709073835344;881e94843dfffff;613027520884768767;-1;8;green
431;ITA;La Maddalena;ITMDA;41.21195297764209;9.406709073835344;881e948423fffff;613027520857505791;-1;8;green
432;ITA;La Spezia;ITSPE;44.101545;9.825776;881eb58461fffff;613029788665249791;-1;8;green
433;ITA;La Spezia;ITSPE;44.101545;9.825776;881eb58557fffff;613029788923199487;-1;8;green
434;ITA;La Spezia;ITSPE;44.101545;9.825776;881eb58551fffff;613029788916908031;-1;8;green
435;ITA;La Spezia;ITSPE;44.101545;9.825776;881eb58559fffff;613029788925296639;-1;8;green
436;ITA;La Spezia;ITSPE;44.101545;9.825776;881eb5855bfffff;613029788927393791;-1;8;green
437;ITA;La Spezia;ITSPE;44.101545;9.825776;881eb58553fffff;613029788919005183;-1;8;green
438;ITA;La Spezia;ITSPE;44.101545;9.825776;881eb58511fffff;613029788849799167;-1;8;green
439;ITA;La Spezia;ITSPE;44.101545;9.825776;881eb58519fffff;613029788858187775;-1;8;green
440;ITA;La Spezia;ITSPE;44.101545;9.825776;881eb5851bfffff;613029788860284927;-1;8;green
441;ITA;La Spezia;ITSPE;44.101545;9.825776;881eb58427fffff;613029788604432383;-1;8;green
442;ITA;La Spezia;ITSPE;44.101545;9.825776;881eb58423fffff;613029788600238079;-1;8;green
443;ITA;La Spezia;ITSPE;44.101545;9.825776;881eb58409fffff;613029788572975103;-1;8;green
444;ITA;La Spezia;ITSPE;44.101545;9.825776;881eb5844dfffff;613029788644278271;-1;8;green
445;ITA;La Spezia;ITSPE;44.101545;9.825776;881eb58713fffff;613029789388767231;-1;8;green
446;ITA;La Spezia;ITSPE;44.101545;9.825776;881eb58445fffff;613029788635889663;-1;8;green
447;ITA;La Spezia;ITSPE;44.101545;9.825776;881eb58441fffff;613029788631695359;-1;8;green
448;ITA;La Spezia;ITSPE;44.101545;9.825776;881eb58447fffff;613029788637986815;-1;8;green
449;ITA;La Spezia;ITSPE;44.101545;9.825776;881eb5840dfffff;613029788577169407;-1;8;green
450;ITA;La Spezia;ITSPE;44.101545;9.825776;881eb58405fffff;613029788568780799;-1;8;green
451;ITA;La Spezia;ITSPE;44.101545;9.825776;881eb58429fffff;613029788606529535;-1;8;green
452;ITA;La Spezia;ITSPE;44.101545;9.825776;881eb5842bfffff;613029788608626687;-1;8;green
453;ITA;La Spezia;ITSPE;44.101545;9.825776;881eb58421fffff;613029788598140927;-1;8;green
454;ITA;La Spezia;ITSPE;44.101545;9.825776;881eb5842dfffff;613029788610723839;-1;8;green
455;ITA;La Spezia;ITSPE;44.101545;9.825776;881eb58467fffff;613029788671541247;-1;8;green
456;ITA;La Spezia;ITSPE;44.101545;9.825776;881eb58463fffff;613029788667346943;-1;8;green
457;ITA;La Spezia;ITSPE;44.101545;9.825776;881eb5846bfffff;613029788675735551;-1;8;green
458;ITA;La Spezia;ITSPE;44.101545;9.825776;881eb58469fffff;613029788673638399;-1;8;green
459;ITA;La Spezia;ITSPE;44.101545;9.825776;881eb5846dfffff;613029788677832703;-1;8;green
460;ITA;La Spezia;ITSPE;44.101545;9.825776;881eb58733fffff;613029789422321663;-1;8;green
461;ITA;La Spezia;ITSPE;44.101545;9.825776;881eb58465fffff;613029788669444095;-1;8;green
462;ITA;Levanzo;ITLEV;37.98627;12.340294;88386d20c9fffff;613482210965585919;-1;8;green
463;ITA;Levanzo;ITLEV;37.98627;12.340294;88386d20cbfffff;613482210967683071;-1;8;green
464;ITA;Levanzo;ITLEV;37.98627;12.340294;88386d20c1fffff;613482210957197311;-1;8;green
465;ITA;Levanzo;ITLEV;37.98627;12.340294;88386d2013fffff;613482210774745087;-1;8;green
466;ITA;Levanzo;ITLEV;37.98627;12.340294;88386d20c5fffff;613482210961391615;-1;8;green
467;ITA;Manfredonia;ITMFR;41.623632;15.917186;881e8eb495fffff;613027121545084927;-1;8;green
468;ITA;Manfredonia;ITMFR;41.623632;15.917186;881e8eb491fffff;613027121540890623;-1;8;green
469;ITA;Manfredonia;ITMFR;41.623632;15.917186;881e8eb49dfffff;613027121553473535;-1;8;green
470;ITA;Marettimo;ITMMO;37.967298;12.075074;88386d3805fffff;613482217202515967;-1;8;green
471;ITA;Marina di Carrara;ITMDC;44.034482;10.041039;881eb5bac7fffff;613029803267719167;-1;8;green
472;ITA;Marina di Carrara;ITMDC;44.034482;10.041039;881eb5ba8dfffff;613029803206901759;-1;8;green
473;ITA;Marina di Carrara;ITMDC;44.034482;10.041039;881eb5baebfffff;613029803305467903;-1;8;green
474;ITA;Marina di Carrara;ITMDC;44.034482;10.041039;881eb5bae3fffff;613029803297079295;-1;8;green
475;ITA;Marina di Carrara;ITMDC;44.034482;10.041039;881eb5b8c9fffff;613029802732945407;-1;8;green
476;ITA;Marina di Carrara;ITMDC;44.034482;10.041039;881eb5b85bfffff;613029802617602047;-1;8;green
477;ITA;Marina di Carrara;ITMDC;44.034482;10.041039;881eb5b853fffff;613029802609213439;-1;8;green
478;ITA;Marina di Carrara;ITMDC;44.034482;10.041039;881eb5baa5fffff;613029803232067583;-1;8;green
479;ITA;Marina di Carrara;ITMDC;44.034482;10.041039;881eb5baa7fffff;613029803234164735;-1;8;green
480;ITA;Marina di Carrara;ITMDC;44.034482;10.041039;881eb5babdfffff;613029803257233407;-1;8;green
481;ITA;Marina di Carrara;ITMDC;44.034482;10.041039;881eb5baabfffff;613029803238359039;-1;8;green
482;ITA;Marina di Carrara;ITMDC;44.034482;10.041039;881eb5baa3fffff;613029803229970431;-1;8;green
483;ITA;Marina di Carrara;ITMDC;44.034482;10.041039;881eb5baa1fffff;613029803227873279;-1;8;green
484;ITA;Marina di Carrara;ITMDC;44.034482;10.041039;881eb5baadfffff;613029803240456191;-1;8;green
485;ITA;Marina di Carrara;ITMDC;44.034482;10.041039;881eb5bae7fffff;613029803301273599;-1;8;green
486;ITA;Marina di Carrara;ITMDC;44.034482;10.041039;881eb5baa9fffff;613029803236261887;-1;8;green
487;ITA;Marina di Carrara;ITMDC;44.034482;10.041039;881eb5ba85fffff;613029803198513151;-1;8;green
488;ITA;Marina di Carrara;ITMDC;44.034482;10.041039;881eb5ba87fffff;613029803200610303;-1;8;green
489;ITA;Marina di Carrara;ITMDC;44.034482;10.041039;881eb5ba81fffff;613029803194318847;-1;8;green
490;ITA;Molfetta;ITMOL;41.207805;16.590751;881e8819c1fffff;613026667666866175;-1;8;green
491;ITA;Molfetta;ITMOL;41.207805;16.590751;881e8819cbfffff;613026667677351935;-1;8;green
492;ITA;Molfetta;ITMOL;41.207805;16.590751;881e881839fffff;613026667255824383;-1;8;green
493;ITA;Molfetta;ITMOL;41.207805;16.590751;881e881831fffff;613026667247435775;-1;8;green
494;ITA;Molfetta;ITMOL;41.207805;16.590751;881e8819d9fffff;613026667692031999;-1;8;green
495;ITA;Molfetta;ITMOL;41.207805;16.590751;881e881837fffff;613026667253727231;-1;8;green
496;ITA;Molfetta;ITMOL;41.207805;16.590751;881e8819ddfffff;613026667696226303;-1;8;green
497;ITA;Molfetta;ITMOL;41.207805;16.590751;881e8819c3fffff;613026667668963327;-1;8;green
498;ITA;Monfalcone;ITMNF;45.790025;13.54675;881ea526c9fffff;613028664029741055;-1;8;green
499;ITA;Monfalcone;ITMNF;45.790025;13.54675;881ea52619fffff;613028663845191679;-1;8;green
500;ITA;Monfalcone;ITMNF;45.790025;13.54675;881ea52653fffff;613028663906009087;-1;8;green
501;ITA;Monfalcone;ITMNF;45.790025;13.54675;881e12c925fffff;613018605849673727;-1;8;green
502;ITA;Monfalcone;ITMNF;45.790025;13.54675;881e12c927fffff;613018605851770879;-1;8;green
503;ITA;Monfalcone;ITMNF;45.790025;13.54675;881e12c921fffff;613018605845479423;-1;8;green
504;ITA;Monopoli;ITMNP;40.95582;17.304885;881e882881fffff;613026671626289151;-1;8;green
505;ITA;Monopoli;ITMNP;40.95582;17.304885;881e88288dfffff;613026671638872063;-1;8;green
506;ITA;Monopoli;ITMNP;40.95582;17.304885;881e882885fffff;613026671630483455;-1;8;green
507;ITA;Monopoli;ITMNP;40.95582;17.304885;881e8828a9fffff;613026671668232191;-1;8;green
508;ITA;Monopoli;ITMNP;40.95582;17.304885;881e8828a1fffff;613026671659843583;-1;8;green
509;ITA;Monopoli;ITMNP;40.95582;17.304885;881e8828a3fffff;613026671661940735;-1;8;green
510;ITA;Monopoli;ITMNP;40.95582;17.304885;881e8828abfffff;613026671670329343;-1;8;green
511;ITA;Otranto;ITOTO;40.147354;18.494349;881ed65153fffff;613032042703093759;-1;8;green
512;ITA;Otranto;ITOTO;40.147354;18.494349;881ed65157fffff;613032042707288063;-1;8;green
513;ITA;Palau;ITPAU;41.180828;9.386026;881e9485e1fffff;613027521325170687;-1;8;green
514;ITA;Palau;ITPAU;41.180828;9.386026;881e9485e9fffff;613027521333559295;-1;8;green
515;ITA;Palau;ITPAU;41.180828;9.386026;881e948517fffff;613027521113358335;-1;8;green
516;ITA;Palermo;ITPMO;38.136521;13.370205;881e9a0511fffff;613027899064188927;-1;8;green
517;ITA;Palermo;ITPMO;38.136521;13.370205;881e9a05edfffff;613027899294875647;-1;8;green
518;ITA;Palermo;ITPMO;38.136521;13.370205;881e9a0ecbfffff;613027901675143167;-1;8;green
519;ITA;Palermo;ITPMO;38.136521;13.370205;881e9a052bfffff;613027899091451903;-1;8;green
520;ITA;Palermo;ITPMO;38.136521;13.370205;881e9a053dfffff;613027899110326271;-1;8;green
521;ITA;Palermo;ITPMO;38.136521;13.370205;881e9a0535fffff;613027899101937663;-1;8;green
522;ITA;Palermo;ITPMO;38.136521;13.370205;881e9a0531fffff;613027899097743359;-1;8;green
523;ITA;Palermo;ITPMO;38.136521;13.370205;881e9a0537fffff;613027899104034815;-1;8;green
524;ITA;Palermo;ITPMO;38.136521;13.370205;881e9a05e7fffff;613027899288584191;-1;8;green
525;ITA;Palermo;ITPMO;38.136521;13.370205;881e9a0edbfffff;613027901691920383;-1;8;green
526;ITA;Palermo;ITPMO;38.136521;13.370205;881e9a0ed9fffff;613027901689823231;-1;8;green
527;ITA;Palermo;ITPMO;38.136521;13.370205;881e9a0533fffff;613027899099840511;-1;8;green
528;ITA;Palermo;ITPMO;38.136521;13.370205;881e9a05e5fffff;613027899286487039;-1;8;green
529;ITA;Palermo;ITPMO;38.136521;13.370205;881e9a05e1fffff;613027899282292735;-1;8;green
530;ITA;Palermo;ITPMO;38.136521;13.370205;881e9a05e9fffff;613027899290681343;-1;8;green
531;ITA;Palermo;ITPMO;38.136521;13.370205;881e9a0517fffff;613027899070480383;-1;8;green
532;ITA;Palermo;ITPMO;38.136521;13.370205;881e9a0513fffff;613027899066286079;-1;8;green
533;ITA;Palermo;ITPMO;38.136521;13.370205;881e9a051bfffff;613027899074674687;-1;8;green
534;ITA;Palermo;ITPMO;38.136521;13.370205;881e9a0427fffff;613027898818822143;-1;8;green
535;ITA;Palermo;ITPMO;38.136521;13.370205;881e9a0425fffff;613027898816724991;-1;8;green
536;ITA;Palermo;ITPMO;38.136521;13.370205;881e9a0519fffff;613027899072577535;-1;8;green
537;ITA;Palermo;ITPMO;38.136521;13.370205;881e9a051dfffff;613027899076771839;-1;8;green
538;ITA;Palermo;ITPMO;38.136521;13.370205;881e9a0503fffff;613027899049508863;-1;8;green
539;ITA;Palermo;ITPMO;38.136521;13.370205;881e9a0515fffff;613027899068383231;-1;8;green
540;ITA;Palermo;ITPMO;38.136521;13.370205;881e9a0539fffff;613027899106131967;-1;8;green
